article_id,collected_at,published_at,source,title,url,summary,classified,category,event_tags,signal_type,sector,woomi_relevance,claude_rationale,access_limited,korean_summary
06caaabe36c2,2026-06-10 11:11:02,2026-03-22 07:00:00,Student Housing — University of Miami (FL),The cost of a chance: UM’s $100 housing application fee - The Miami Hurricane,https://news.google.com/rss/articles/CBMimgFBVV95cUxOaDFURjR1TFhFZ0N2OXFXYndJamY5bnM1Vnd1SW5ZaWtkWlA5ckFFQjNDQjBKVXJuZmZEbWpKc2lWd0ppY0FyZ2hrY2JNU09yaFllUE1DQ1lFVTJGNVlLWDZmRFZPeHlUQWZGUnhfbTZ4SXBzeHBtaTZDT1ZVY1BhQ3h3NFlzanVIc0xGVW5SZHVBQ2ZUWlY5WHln?oc=5,The cost of a chance: UM’s $100 housing application fee    The Miami Hurricane,True,시장,policy,중립,Student Housing,낮음,"단일 대학 캠퍼스의 주택 신청 수수료 정책에 관한 지역 뉘앙스 기사로, 전국적 시장 신호나 개발 활동과 무관하며 규모 있는 플랫폼 거래나 주요 운영자 관여가 없음.",False,
174f6e29d4ce,2026-06-10 11:11:02,2026-03-26 07:00:00,Student Housing — Louisiana State University (LA),Louisiana State University eyes refunding as markets remain volatile - Bond Buyer,https://news.google.com/rss/articles/CBMioAFBVV95cUxQTWIzaF9HVTYxLS1QSURuVGZsbVZDbks1RlA2ZnkxdkM4VEx4MHhXamhObnpuLWxmTHc3RjFvbWc3T0dXTXRicWE3V3ZfY0d0aVJMUDd4TDRzWUhrdkZqbU5NbHdvaWRrYWpmQzlxVnhqbmVNWC1XZlBWa3drNDhpUTNhWUg1andVSzlkeUFNVlVCRVN1ZU1CeGpxX05vZW4t?oc=5,Louisiana State University eyes refunding as markets remain volatile    Bond Buyer,True,시장,financing,중립,Student Housing,낮음,"대학교의 채권 리파이낸싱 검토는 시장 금리 환경 신호이나, 특정 학생주택 개발·운영 플랫폼과 무관하고 개별 캠퍼스 차원의 재정 뉴스로 Woomi의 전략적 관심사와 거리가 있음.",False,
c1cb3d99c424,2026-06-10 11:11:03,2026-03-19 07:00:00,Student Housing — Georgetown University (DC),Universities are the structural lever America’s housing policy is missing - Multifamily Dive,https://news.google.com/rss/articles/CBMihgFBVV95cUxPQy1MUUN5ZWl6SWNmdXhsTl9VWE1rX3NxYmxOWUc0a09HWUNybDNEeUdrSTM0c20ySmVUVi1ndGxEaHk1dEpTT0VqYm1WTExJVUJWTTRaY3ZwN3dvQ2IycXVFYnBnT0pTbWd2MGs4QkNlMFFyMGVDb1JWZVBUdEtPVm5tWkpGQQ?oc=5,Universities are the structural lever America’s housing policy is missing    Multifamily Dive,True,시장,policy,중립,Student Housing,낮음,"대학의 주택정책 역할에 관한 일반적 의견/분석 기사로, 구체적인 거래, 허가, 개발 사업 또는 전국 규모의 Student Housing 시장 데이터를 포함하지 않음.",False,
00cae1b149e5,2026-06-10 11:11:05,2026-03-23 07:00:00,Student Housing — Texas Christian University (TX),"TCU is getting a Chipotle, along with other retailers, in West Berry expansion - Fort Worth Star-Telegram",https://news.google.com/rss/articles/CBMiggFBVV95cUxQanY3ZVdwRXl1VTFSZFVVUlF4WnBSa3hvYmRTVXVIOTIyYVI0cEdUVS1XRElYczlKTXlNWWRzWkxwa3pNVmVhSk5Kbkd0MlYzSWJVVy1oZHpsNU5kLUliOEQtSkxnY3pxWXE5V19zWEU1ZzFyWGVUcmp6U1pMa08temVR?oc=5,"TCU is getting a Chipotle, along with other retailers, in West Berry expansion    Fort Worth Star-Telegram",True,개발,mixed-use_development,중립,Student Housing,낮음,"TCU의 West Berry 캠퍼스 확장 프로젝트는 소매 및 식음료 시설 추가로, 학생 주택 관련 구체적인 개발 규모나 침대 수 정보 없이 단순 소매 임차 뉴스로 분류됨.",False,
66a7c6fd1b22,2026-06-10 11:11:06,2026-03-18 07:00:00,Student Housing — Emory University (GA),Student Government Association special election candidate platforms - The Emory Wheel,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOdHp4WWJzQXhXQUgyYTlWY3laRnR4bThaM0VPaE9HOUI5QkJKbVh1cGpNQ01mbnhaR1NIVGF5QkE1V21abGx6bGNBR2hSNW1OWm45Y182NVV6M2F5cHdpdGg2RnpzMWlLUlFucWlBU1VzWGc2d19mZVRRc3BMTlhHcUtGTTBtMzk1NkdieUp6WDJFTmhlYmptYU9NRExOYzdLOEluVTNSampUTmM?oc=5,Student Government Association special election candidate platforms    The Emory Wheel,True,시장,,중립,Student Housing,낮음,"Student Government Association 선거 후보 정책은 대학 내부 행정 사항일 뿐 주거 시장, 개발, 자본흐름과 무관한 콘텐츠이므로 관련성이 낮습니다.",False,
a9fc9a35c3dc,2026-06-10 11:11:14,2026-03-24 07:00:00,Student Housing — University of California - Davis (CA),ENR West 2026 California Owner of the Year: UC Davis - Engineering News-Record (ENR),https://news.google.com/rss/articles/CBMitgFBVV95cUxQZnRuMS1zaVpKQnNnWE5zU2s0WXg4RjJvVFZRRzJ4N2k4dGhXd0NJRHRzOFFPUWxnSVJlWTlWVjVnQVVMUzh2SmcwNVBZTGRFd2o0RzNzaTQ3S0ZDMnVmbHRRN280NTVIeFpfRnk3V0NkY3AyS0c5WDRSODFDLVhmdHlZQmphLXd1RGJWX3czT2R5RWNVaFgyY3FhTHAyQThYZHpPSG1CZGk2UGtxc2JsdkxtNXJLdw?oc=5,ENR West 2026 California Owner of the Year: UC Davis    Engineering News-Record (ENR),True,시장,,중립,Student Housing,낮음,"UC Davis의 수상 기사로, 학생주택 개발이나 시장 데이터와 무관한 명예 인정 기사이며 구체적인 프로젝트 정보나 시장 신호가 부재함.",False,
123aef2bdc5a,2026-06-10 11:11:19,2026-03-18 07:00:00,Student Housing — University of Notre Dame (IN),"Notre Dame announces that families with incomes under $150,000 will pay zero tuition - Notre Dame News",https://news.google.com/rss/articles/CBMirgFBVV95cUxQbXFpRzFkTmdqY0RiT0hMb0JqY2hrOFo4OGJNZzZBMmZCUEZQdmRJRnZhNnNDNG1rQ0YxN093VFFkTGRTaDgyazZXYW1RaGtJX0hoRVQ1TjdFTnRFQzhIeHJhUEJBSldWUU8zcmFPZTVwSW9iMl9VQ3ZLLWU0Tk0xdkdqR2gyRTZzMDR5OU95UmNZMnFhUmdjMzZXaWZQUU1uUU1fM0FORGFzRkNxVGc?oc=5,"Notre Dame announces that families with incomes under $150,000 will pay zero tuition    Notre Dame News",True,시장,policy,중립,Student Housing,낮음,"대학의 등록금 정책 변화는 학생 수급에 간접적 영향을 미칠 수 있으나, 구체적인 학생주택 수요, 임차료, 공급 데이터가 없고 특정 개발사나 운영사와 무관하여 낮음으로 분류합니다.",False,
975fa10bb024,2026-06-10 11:11:24,2026-03-22 07:00:00,Student Housing — Towson University (MD),Towson University students offered housing insurance options for next academic year - The Towerlight,https://news.google.com/rss/articles/CBMiowFBVV95cUxQMGZKc0pDRnNlVWtIOVFqYzdnMEZQbTFvMFpDakJYQ2FhMTY5THltUV8wRDhSWWJfZk1Jb2NuYkpwTEdORDkyc2cxYVZTT2NPellaMXVMMDlwakwxa3BVdENfMVJCaDRsR1VJYTY2bGRaS2o3dks2OGJvcjhJUlU3bjktanExLTZGRDU3Nk5BYmJ3TTk1MXloVXZscUhfa0lNbGxn?oc=5,Towson University students offered housing insurance options for next academic year    The Towerlight,True,시장,rent_occupancy,중립,Student Housing,낮음,"단일 캠퍼스의 학생주택 보험 옵션 공지로, 전국 차원의 시장 데이터나 주요 플랫폼 활동이 아니며 개별 학교 운영 관련 소식으로 평가됨.",False,
9252665e222e,2026-06-10 11:11:26,2026-03-17 07:00:00,Student Housing — University of California - Berkeley (CA),Editorial: The UC system is failing California - Scot Scoop News,https://news.google.com/rss/articles/CBMid0FVX3lxTE15QlVLNzl1cGo3eEV1TWNCMmZYTVFCOFdNZV85UWdKbHVBZzFNRGVXWXVYb2ZmV1VWaXdWTFNuUmg2aHVjcDlZN3U5TTUzcmVQOWJ3UlMxU2ZIdVR6aXUwTS0xcVBKbnhGdjhWRUZDejFWQ2VPSFVv?oc=5,Editorial: The UC system is failing California    Scot Scoop News,True,시장,policy,중립,Student Housing,낮음,"UC 시스템에 대한 일반적인 편집 평론으로, 학생주택 시장 데이터나 구체적인 프로젝트 정보 없이 정책 논의만 포함되어 있어 관련성이 낮음.",False,
27b13e1f49be,2026-06-10 11:11:37,2026-03-31 07:00:00,Student Housing — University of Louisville (KY),Vesper Acquires 385-Bed Student Housing Community Near University of Louisville - REBusinessOnline,https://news.google.com/rss/articles/CBMirgFBVV95cUxNOEFCbm5GMm5WTmNPVHA4SHlBcl9OZ1ZZbnBGcUhiUm9jZkhGMUxpUTEzWTBhb1FSRTBoc1hfcGNFUWJpUVBkdXVxXzhuMHh5akNxS0w0bVRkZWd3bWFTLVc4ekQ3NW9QTU8xTE5Oa0tURnhHNW52NEd0ZUZxZUg4MEo0a3A4al93dS1rN3dLb0lyM2loOXNoc3czMDJyZU1mTmt5Unl0c2hIWjJpX2c?oc=5,Vesper Acquires 385-Bed Student Housing Community Near University of Louisville    REBusinessOnline,True,GP·자본흐름,"acquisition,transaction",중립,Student Housing,낮음,"385-bed Student Housing 단일 자산 인수로 $50M 이상 대규모 플랫폼 딜이 아니고 Core Spaces/Landmark/Greystar 등 주요 플랫폼 개입 없으므로 보통 이하 관심도이며, Vesper는 Woomi의 전략적 파트너/경쟁사가 아니어서 낮음 등급.",False,
7937d23c6888,2026-06-10 11:11:37,2026-03-20 07:00:00,Student Housing — University of Louisville (KY),Student housing complex near UofL sells for $25M+ - Louisville Business First - The Business Journals,https://news.google.com/rss/articles/CBMirwFBVV95cUxNU3RDaFlTQ2wwaDNKWVl1c2p6X3hjbmtzVEtYekZRNzhpM1BzMVo1RXhfcDFDdXFsbGhYSE4xZERYeVJNeVJQWTJIVlFGS3k3SUx2Rkh5VG4ySVd4NkxubjFSWlFEcUtRWWtSUWlJX2NSZkxycmRUM1Bva1JHeE1MVVRkbmpLc0ppY3FsWi1Ed3FOTF9fR0JxTjhJOXBwNTAwNFdfYnhmcEhRM2xsZ2o4?oc=5,Student housing complex near UofL sells for $25M+ - Louisville Business First    The Business Journals,True,GP·자본흐름,transaction,중립,Student Housing,낮음,"Student Housing 거래이나 $25M 규모는 Woomi의 전략적 우선 거래 기준($50M 이상)에 미달하며, 주요 플랫폼 운영사(Core Spaces, Landmark, Greystar) 관련 정보가 없어 관련도가 낮습니다.",False,
8ab296b6f228,2026-06-10 11:11:38,2026-03-24 07:00:00,Student Housing — Syracuse University (NY),Retrofitting for the Future - Syracuse University,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBCVFZyeVdhSDg4NGF1VExyeU9RS1hUYWRIVlFOelIxTHY2RHl4V281RGkzb2dIeEVCMFlPeVA2RER1QnR2VXJBM1cxMGtzZE5jX0R0ZHNlVGU3UmxsdDIzQXk0SDBnUQ?oc=5,Retrofitting for the Future    Syracuse University,True,개발,construction_start,중립,Student Housing,낮음,"시라큐스 대학의 기숙사 리노베이션 프로젝트로, 규모/투자액/운영사 정보가 불명확하고 단일 캠퍼스 소규모 개발로 보여 관심도가 낮습니다.",False,
55543fd88449,2026-06-10 11:11:39,2026-03-28 07:00:00,Student Housing — University of Tennessee - Chattanooga (TN),PFA Newsletter – April - University of Tennessee at Chattanooga,https://news.google.com/rss/articles/CBMiggFBVV95cUxNYTFlSWgwTVg0RDJVUWM0enBKMzBidkFTaE1lWVdNY3d1a1pkVEU3NEk3anR0d1FIbV93aGpqSS0zeXNZdFRqOXdsX0U5WVFob2JRSFphSEpDdy13ZG9qUG9YVU1PN2xIUEdqWk5ObFJfUHdneDF0VGRRbUtsQzc0bERn?oc=5,PFA Newsletter – April    University of Tennessee at Chattanooga,True,시장,,중립,Student Housing,낮음,"단일 캠퍼스의 일반적인 뉴스레터 공시로, 구체적인 시장 데이터나 개발 진전이 명시되지 않았으며 주요 운영사나 파트너와의 연관성도 없음.",False,
5718a4897eff,2026-06-10 11:11:41,2026-03-27 07:00:00,Student Housing — Ohio University (OH),Ohio University prepares for 2026-27 housing selection - The New Political,https://news.google.com/rss/articles/CBMipgFBVV95cUxOTEZ4VVdTY3lXY3U4cktoWDQ2R1BINDNsSmlaZ3gyYVhkdXpZQ0RoX0F0Y3ZnYzUxdGUzcllzWWpfUEE5RkliT3VldjdNdzR0YUh6SVJIVnoxcS13b2Y1bUx5TkRaY2wtY08wT2VpclZLcGZKMTZ0eVBQUFh0Q2Z2ZHA1M3VGUml4M0JzdUF2S3Vfdjk5S19CS0M1VFQ1MzJLOVVDSHdB?oc=5,Ohio University prepares for 2026-27 housing selection    The New Political,True,시장,rent_occupancy,중립,Student Housing,낮음,"단일 캠퍼스의 주택 선택 프로세스 준비 소식으로, 전국적 학생주택 시장 데이터나 주요 플랫폼 관련 정보가 아니므로 낮은 관련성.",False,
72b8c960b086,2026-06-10 11:11:42,2026-03-30 07:00:00,Student Housing — Drexel University (PA),West Philly affordable housing: How a program pairs Drexel students with older adults - Billy Penn at WHYY,https://news.google.com/rss/articles/CBMiigFBVV95cUxOTUg1eUdPRDR4QWpNVjd6N0VtbWI1NWZSYnlwUVYwS0lqMTRNWmxKYzJNYmFOcDJtMGtYZXFCUUhvXzdfb3djNXB3Zl9Vb1Bhd3ItcFBpV1B6Wmp3RTh5dkY1TFlMM3ZxVlRHTWZKejJNcFRlcFotTnVKNmhUV1lHWGJBWkdKTWRFSmc?oc=5,West Philly affordable housing: How a program pairs Drexel students with older adults    Billy Penn at WHYY,True,시장,policy,중립,Student Housing,낮음,"지역 대학 기숙사 프로그램 소식으로, 거시적 시장 신호나 대규모 플랫폼 거래가 아닌 소규모 지역 정책 성격의 기사이며 Woomi의 전략적 우선순위와 무관함.",False,
0cf20476802d,2026-06-10 11:11:46,2026-03-30 07:00:00,Student Housing — University of North Texas (TX),"Women Breaking Ground Blends Housing, Wellness, and Education in University Hills Vision - CandysDirt.com",https://news.google.com/rss/articles/CBMivgFBVV95cUxQM0ZVa2JKU0x4LWota0VET3FGZXppZ3ZLSTJMWFEwZFFPVnl3Z0pEWlpMOXNyN1M1U2daeUtGQVVYVnpUVnRHRDdPTU9WcFdnbWZRRUtoZXdKWlJjQWhZQ1BhTFc3N192eHdzRHFlZWphdXRxSVBlTFNJVmZUVkdWZDVpR0QxdU5MVWFtUWJtRU1JeW5jNUU1cTV6dURZN3JhaWUzWTd3eE5mdzhtLWtSQk1MUTBkUTRfOWhtcElR?oc=5,"Women Breaking Ground Blends Housing, Wellness, and Education in University Hills Vision    CandysDirt.com",True,개발,development_plan,중립,Student Housing,낮음,"University Hills의 학생주택 개발 계획 발표이나 구체적 규모(침대 수, 투자액), 착공 일정, 주요 개발사 언급 부재로 실질적 신호가 제한적",False,
9bb328551bd4,2026-06-10 11:11:47,2026-03-30 07:00:00,Student Housing — Temple University (PA),2 shot at illegal pop-up hookah party below Temple student housing - FOX 29 Philadelphia,https://news.google.com/rss/articles/CBMilwFBVV95cUxQVk05YUd4dzFWeWpVejY3UEx0ZzV2cEVDY095SGlFSzhEZHJacmVwQWdlSjg0VlRyN3l1ZkgxMHBiTDJNOFNyVl9OOGNzM29LYVRxZDhaWGNpdlVxdHdEMDV1U2JURmVGeG5QVUNRNG02bDV2MXVRUjZJUUpuVHVxNGlKZUJrMWhYQl90d1B6OFQ4U1MzaDVz0gGcAUFVX3lxTFBYY3pRb2NvN1RlaUtPcnB0MXpsQl9xcTlJZmUtSGpMSXR4V1VKY0gxc3k2ano3UDdDUi00dFd3MFd3UHVNajFZbjJ2cWJLT0wwQm83RTgzeXFNWWRPZEJFVVNiSFR1Ulg1dTQtZlE0TXBOcGdQYkM2dm1tdXYzb1lRS2VUWDhPQnNKZTMyanh5N2dZdG5NdG5WQUR1OA?oc=5,2 shot at illegal pop-up hookah party below Temple student housing    FOX 29 Philadelphia,True,시장,rent_occupancy,약세,Student Housing,낮음,"학생주택 건물 근처의 불법 사건 보도로, 시장 수급이나 개발 동향과 무관한 지역 범죄 뉴스일 뿐 실질적 투자 관련성이 없습니다.",False,
9cc1fbdfc968,2026-06-10 11:11:51,2026-03-22 07:00:00,Student Housing — Utah Valley University (UT),Utah Valley University receives $500K to expand essential resources for students - KSL News,https://news.google.com/rss/articles/CBMitwFBVV95cUxNUm8zenFycE01cDlybzBfY01PTFZNU0p2RERZZ3pzd3RiTmFOakpHU2JDVVd6WDNtaW9ZWnN4N0hJeXlmS1V0cU1nb3JSRC04OFU3TWc1TWdaZlIzTk1PQjZpZlV3c1FUdVRQaHJORjg2YkZVUUwwTUZhd255NXZmMVk2VElIN25SeVZ1cGlYUHlSbEgzSy1zUjBxUUNXY1dmSGVMaUx1S1R0ZHVISGVsRmF1TFltQ00?oc=5,Utah Valley University receives $500K to expand essential resources for students    KSL News,True,시장,market_data,중립,Student Housing,낮음,"대학 자금 지원 뉴스로 학생 주택 시장 수요나 공급 데이터가 아니며, 특정 개발 프로젝트나 운영사 거래가 아닌 교육 기관의 일반적 자원 확충 소식이므로 부동산 투자 분석 관련성이 낮음.",False,
0aa9bec9d089,2026-06-10 11:11:58,2026-03-26 14:37:06,Student Housing — Old Dominion University (VA),Messages & Alerts - Old Dominion University,https://news.google.com/rss/articles/CBMiakFVX3lxTE5ZaHd6R19RZF9velhhMVVNU1owNG9tR2FnZDUzdFRjMVprYm1NckhlOTVMejExZVBvUDQxTDJnRDkzQS02ZlhucWZub3hRMUJLM2RUd0Vob0ZnZWNBc2JUUGd0MWxlMkhULWc?oc=5,Messages & Alerts    Old Dominion University,True,시장,,중립,Student Housing,낮음,"대학 메시지/알림 페이지로 구체적인 학생주택 시장 데이터, 개발 계획, 또는 거래 정보가 없어 분석 가치가 낮음.",False,
6a0efb55b611,2026-06-10 11:12:00,2026-03-21 07:00:00,Student Housing — University of California - Santa Barbara (CA),UC Santa Barbara student leftists demand ‘sanctuary’ campus - The College Fix,https://news.google.com/rss/articles/CBMikgFBVV95cUxPemd6bmR3VWlZSzljWlJRZHBqMExGQ3hOdU44aGZ4Q3ZBMU5GV1lxVHFfWk5xTThnM2ZtSHZEWGd3TkFTdjg2RG5jRVdUaWNtM0dyLU14amVyNm0xSlVVRERKYWI3eVpFeDduc09EblV6VEhTcmZUMjJoMTBhSnV5MjdkOTZOdExEQ0VyY2xVdndFZw?oc=5,UC Santa Barbara student leftists demand ‘sanctuary’ campus    The College Fix,True,시장,policy,중립,Student Housing,낮음,"정치적 활동가 요구 사항에 관한 기사로, 학생 주택 시장의 수요, 공급, 임대료 또는 점유율 데이터와 무관하며 개발 진행 상황도 포함하지 않음.",False,
de92abbf2a9e,2026-06-10 11:12:02,2026-03-30 07:00:00,Student Housing — Ohio State University (OH),The ins and outs of transitioning to the Columbus campus - The Lantern,https://news.google.com/rss/articles/CBMilwFBVV95cUxQMmY0UnUycXJuT2dQQTFHOXZvUmlpZk84d1pMRUR6a25PZ0gxS1ZFWHVDT3p5NFQ0YlVmakZONmJuNzVySS1rLUlQRW9oTUVMNnZJbHlJdlQ1LU1pVGZmX2xKZjY2VVdpNkc5cW5yUGxTU1lMTGw3TURCSlBkcXpEMlBSNEdKTE5JZW1IOWJCTlpGZGprMEU4?oc=5,The ins and outs of transitioning to the Columbus campus    The Lantern,True,시장,rent_occupancy,중립,Student Housing,낮음,"단일 캠퍼스(Ohio State) 학생 주택 수요 또는 입주 관련 기사로, 국가 차원의 시장 데이터나 주요 플랫폼 운영사 개입 없이 지역 수준 정보에 불과하여 관련성이 낮음.",False,
e3594a4b689d,2026-06-10 11:12:11,2026-03-26 07:00:00,Student Housing — California State University - San Bernardino (CA),Adelanto student earns prestigious Cal State San Bernardino scholarship - Victorville Daily Press,https://news.google.com/rss/articles/CBMiswFBVV95cUxNeE9kWGNXRC04TFRna0h0QlV5Rng5Zk1NaE91S004cTN3emlaUlhJbzVKemxNR2MxOW1XUjl1MUVUYTFRbTE4RkF2VzgzZTl6N3pyVzEzbkg4N0NPb18xYmYzMlcwRG05eHFBR0NkQWpaZ1M4dXhTdHNBV3Vnakk0VGc3Q0pLeWJVU2dpcGJjRkNjU1l2M3FBNmk0bVBfcEhXODdyQUhVMENkU0NMWVBabk5sdw?oc=5,Adelanto student earns prestigious Cal State San Bernardino scholarship    Victorville Daily Press,True,시장,,중립,Student Housing,낮음,"단일 캠퍼스 학생 장학금 수상 소식으로, 학생 주택 시장 데이터나 거시적 트렌드와 무관한 개별 학생 뉴스이므로 관련성이 낮습니다.",False,
ab3d4cc10309,2026-06-10 11:12:26,2026-03-30 07:00:00,Student Housing — Western Michigan University (MI),News | Princeton Management acquires student housing portfolio near Western Michigan University - CoStar,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPeEg0LTMyemhTRjdVdkg1ZHRzR0lwaWF3SElrdGN2U2JSRC04blRvRjJlcG4wNUNqUmk3MHFCMjhPWGZaXzk0cm5uV2hyaXRvR0dVRkg0VVlISGI3ZzBYTDE5aDVWdEsyOTdINmUyeXlkNUd4WmJ2YXA4UC0ydmkxT3VFVVkzQ3JwNllfUmQxcTJDcHFEUHBuUGV5VGlXZXJ0VEF2ZHhmdlJIZXBkdE5qaEtvZ2x1dUtmZXc4akFwRkxEUm5FLTRzRw?oc=5,News | Princeton Management acquires student housing portfolio near Western Michigan University    CoStar,True,GP·자본흐름,"acquisition,transaction",중립,Student Housing,보통,"Student Housing 포트폴리오 인수 거래이나, 거래 규모 정보 부재 및 주요 플랫폼 운영사 미포함으로 보통 수준 평가",False,
d9e2f1224a87,2026-06-10 11:12:42,2026-03-30 15:01:25,Eye on Housing (NAHB),NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,https://eyeonhousing.org/2026/03/nahb-hbgi-micro-markets-lone-bright-spot-for-single-family-building-in-fourth-quarter/,"Single-family construction declined further in the fourth quarter in all but sparsely populated micro counties, according to the NAHB Home Building Geography Index (HBGI). Meanwhile, multifamily construction showed growth in all markets for the first time in over two years as it continued to strengthen given the affordability challenges facing for-sale construction. The HBGI tracks […]",True,시장,market_data,혼재,Multifamily,보통,"National single-family and multifamily construction trend data by market segment (micro vs. larger markets), relevant to broader US residential supply dynamics but lacks specific deal, transaction, or policy action.",False,
c3c5f56b362a,2026-06-10 11:12:42,2026-03-19 12:35:00,Eye on Housing (NAHB),Fourth Quarter 2025 Multifamily Construction Data,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"According to NAHB analysis of quarterly Census data, the count of multifamily, for-rent housing starts increased year-over-year during the fourth quarter of 2025. For the quarter, 96,000 multifamily residences started construction. Of this total, 91,000 were built-for-rent. This built-for-rent total was 18% higher than in the fourth quarter of 2024. This marks a significant increase, […]",True,시장,market_data,강세,Multifamily,높음,"국가 차원의 멀티패밀리 및 BTR 착공 데이터로서 미국 주택시장의 공급 트렌드를 반영하는 거시지표이며, BTR이 전년대비 18% 증가한 강세 신호를 제시한다.",False,
5a2b82cb3db9,2026-06-10 11:12:42,2026-03-17 12:36:00,Eye on Housing (NAHB),Best Year for Missing Middle Construction Since 2007,https://eyeonhousing.org/2026/03/best-year-for-missing-middle-construction-since-2007/,"While not a huge jump, 2025 featured the highest construction volume for multifamily missing middle housing starts. The missing middle construction sector includes development of medium-density housing, such as townhouses, duplexes and other small multifamily properties. The multifamily segment of the missing middle (apartments in 2- to 4-unit properties) has generally disappointed since the Great",True,시장,market_data,강세,Multifamily,보통,"2025년 missing middle 주택 건설 증가는 시장 공급 동향 데이터를 제시하지만, 전국 수준의 광범위한 정책·수요 신호는 아니며 특정 전략 파트너나 대규모 거래와 무관하여 보통 수준의 관련성.",False,
c2ac5332cd9b,2026-06-10 21:00:54,2026-03-24 07:00:00,Student Housing — University of California - Los Angeles (CA),Westwood’s tallest student resi tower gets the greenlight - The Real Deal,https://news.google.com/rss/articles/CBMijwFBVV95cUxQWkFIOHJJaENxSTMzbTdLX2E4Vm5yZkJxOURVS09yR1pnSHdRODN3S2V2SmRfc0tMSW15TWhrX0xkeWtFRkhEbjJ2SzYtLU1wVUQ5R3lHd29vbDZVcWgtbkwwSFA2X3R6Uy1DVUpqT2lQME1MOWctTHNUNXp4Zkc4aUNxMElkUDRjemMza3ZhSQ?oc=5,Westwood’s tallest student resi tower gets the greenlight    The Real Deal,True,개발,permit,중립,Student Housing,보통,"UCLA 인근 웨스트우드 학생주택 프로젝트의 허가 승인 기사로, 500베드 미만의 단일 캠퍼스 프로젝트이고 주요 플랫폼 운영사 언급이 없어 보통 수준 관련성.",False,
e4373c44aac4,2026-06-10 21:01:52,2026-03-31 07:00:00,Student Housing — University of Virginia (VA),"Charlottesville Low-Income Housing Coalition holds rally, calls on city council for change - WVIR",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQOFRxUWZKbDNQMl9RVkxQd3BUTll4SDhOZU1PTlk3UFhkdEI1dUxJd1dYMERMWnpQUGVMZjFiLTc2bGRMNXdwdndfTkZjRGVzQkU0cDExM2JfWURfSkNsMzBPTGg3RThWMU1Zc1FCLWRUUGMteUwycXZyeVdsZ3h1YmlZbjZmemJUZ0tuTWZjSTVudktVUndxdXdYT0RtNWN6SFJjV2pmU0pLSG1RR3cyb0Q5dW9oS1Ax0gHMAUFVX3lxTE1qQW5haEVPclNDYlVTM2g1NU5nUGVoS1kzZlR2VkIzZjZuTi1UQjRveFl6UXB1VXFXdFUtWTY1NU8zMFU2ajFuTUJXdVJSbXVkc05hRklsVGw1cFBnVHRUS2FmdjJGbU9mUVh1ZlNia3JObHJxYVNnX0taUWVCZW9yblI4NFQtbGNnR05MUVpEejZ6OFdwUUtFdVB5Mi1rb1JUa3B1T1hMajloeFQxektoNnRGUzlmZ2dmOTlHUHJDOGhIQVh6aVpVaU9GUw?oc=5,"Charlottesville Low-Income Housing Coalition holds rally, calls on city council for change    WVIR",True,시장,policy,중립,Affordable Housing,낮음,"지역 저소득층 주택 연대가 주최한 정책 옹호 집회로, 특정 개발 프로젝트나 시장 데이터 없이 지역 정책 변화만을 다루고 있어 Woomi의 사업 관련성이 낮습니다.",False,
c75835e39b75,2026-06-10 21:03:13,2026-03-13 21:32:26,Student Housing — Miami University (OH),"'Literally everywhere' | Ahead of March Madness, we asked college students about sports betting - WCPO 9 Cincinnati",https://news.google.com/rss/articles/CBMi3gFBVV95cUxQazRlaXh5Y2tsak5PZndkSHJCR3N5RkpyeU9MLUNQbHJvSWw2YzllOXZqT20yQ3ZSay1iSXNVR3hBYUFwWno4WV9ZenZMbnZyUE1tWEpsOXRfcGxkeExRS0txUkd5V09YZGNvNGJmNkRZaVpBX1J5QzZWc0lyV2UwZnA2aDVpQnlEcHBPYjRVMVNQMFZDNjl5WDRzYzNyTzZqRWVnVDRHN0lFNFdoeWJyeXAzeVNiYkh0dEFWN1lQb1U4bmdPQmM0OVVJZ0lUOG90LVRJWDdfYkdMaVo3LUE?oc=5,"'Literally everywhere' | Ahead of March Madness, we asked college students about sports betting    WCPO 9 Cincinnati",True,시장,,중립,Student Housing,낮음,"스포츠 베팅 관행에 관한 일반 뉴스 기사로, 학생 주거 시장의 수요, 공급, 임대료 또는 거주율 데이터와 무관하며 대학 주택 개발이나 자본 흐름과도 관련이 없음.",False,
